Nodo;Valor
173.241.248.220;0
173.245.58.128;0
173.245.58.219;0
173.245.59.117;0
173.245.59.131;0
173.245.59.167;0
173.245.59.72;0
176.28.50.165;0.00265604
18.179.232.18;0
18.184.104.180;0
18.195.161.8;0.00132802
182.161.72.137;0
182.161.72.146;0
182.161.72.148;0
182.50.136.239;0
184.26.160.192;0
184.26.161.32;0
184.84.165.128;0
184.84.165.131;0
184.85.248.128;0
184.85.248.65;0
184.85.248.66;0
184.87.127.58;0
185.84.60.27;0
192.0.73.2;0
192.0.76.3;0
192.0.77.2;0
192.0.77.32;0
192.0.78.22;0
192.0.78.23;0
192.112.36.4;0
192.12.94.30;0
192.168.1.1;0.00265604
192.168.1.103;0.00265604
192.168.1.169;0.00265604
192.168.1.17;0.00265604
192.168.1.184;0.00664011
192.168.1.186;0
192.168.1.191;0.00265604
192.168.1.192;0
192.168.1.194;0.00531209
192.168.1.250;0
192.168.1.255;0.00929615
192.168.1.33;0.00398406
192.168.1.36;0.00531209
192.168.1.37;0.00398406
192.168.1.38;0.00132802
192.168.1.39;0.00664011
192.168.1.49;0
192.168.1.6;0
192.168.1.79;0.00132802
192.189.54.33;0
192.203.230.10;0
192.228.79.201;0
192.229.232.240;0
192.229.237.25;0
192.26.92.30;0
192.31.80.30;0
192.33.14.30;0
192.33.4.12;0
192.35.51.30;0
192.36.148.17;0
192.41.162.30;0
192.42.93.30;0
192.43.172.30;0
192.48.79.30;0
192.5.4.1;0
192.5.5.241;0
192.5.6.30;0
192.54.112.30;0
192.55.83.30;0
192.58.128.30;0
192.82.134.30;0
193.0.14.129;0
193.0.9.1;0
193.0.9.10;0
193.0.9.2;0
193.0.9.5;0
193.0.9.7;0
193.0.9.9;0
193.108.88.0;0
193.108.88.128;0
193.108.88.66;0
193.108.91.240;0
193.108.91.67;0
193.221.113.53;0
194.0.1.1;0
194.0.1.11;0
194.146.106.106;0
196.216.169.10;0
196.216.169.11;0
196.216.2.1;0
198.41.0.4;0
198.78.199.155;0
198.78.208.155;0
198.78.218.25;0
199.115.158.193;0
199.180.180.63;0
199.180.182.53;0
199.19.53.1;0
199.19.54.1;0
199.19.56.1;0
199.19.57.1;0
199.212.0.53;0
199.212.0.63;0
199.249.112.1;0
199.249.120.1;0
199.253.182.182;0
199.253.183.183;0
199.254.30.251;0
199.254.56.251;0
199.4.138.53;0
199.43.134.53;0
199.7.83.42;0
199.7.91.13;0
199.71.0.63;0
2.16.40.32;0
2.22.230.32;0
2.22.230.67;0
200.10.60.53;0
200.7.86.53;0
2001:1430:a:35::35;0
2001:1900:2381:1f0c::1fe;0.00132802
2001:418:3f4::5;0
2001:470:1f1d:244::44;0
2001:4860:4802:32::6d;0
2001:4860:4802:32::a;0
2001:4860:4802:34::a;0
2001:4860:4802:36::6d;0
2001:4860:4802:36::a;0
2001:4860:4802:38::6c;0
2001:4860:4802:38::a;0
2001:500:14:6004:ad::1;0
2001:500:1::803f:235;0
2001:500:1b::1;0
2001:500:2d::d;0
2001:500:2f::f;0
2001:500:3682::12;0
2001:500:3::42;0
2001:500:40::1;0
2001:500:48::1;0
2001:500:856e::30;0
2001:500:b::1;0
2001:500:c::1;0
2001:500:d937::30;0
2001:500:e::1;0
2001:500:f::1;0
2001:501:b1f9::30;0
2001:502:1ca1::30;0
2001:502:4612::e8;0
2001:502:7094::30;0
2001:502:8cc::30;0
2001:502:ad09::3;0
2001:502:ad09::30;0
2001:502:f3ff::10;0
2001:503:231d::2:30;0
2001:503:39c1::30;0
2001:503:83eb::30;0
2001:503:a83e::2:30;0
2001:503:ba3e::2:30;0
2001:503:c27::2:30;0
2001:503:d2d::30;0
2001:503:d414::30;0
2001:503:e239::3:2;0
2001:503:eea3::30;0
2001:678:4::1;0
2001:67c:1010:6::53;0
2001:67c:1560:8001::14;0.00132802
2001:67c:1562::16;0.00132802
2001:7fd::1;0
2001:7fe::53;0
2001:dc3::35;0
2001:dcd:1::2;0
2001:dcd:2::2;0
2001:dcd:3::2;0
2001:dcd:4::2;0
202.12.27.33;0
203.119.86.101;0
203.119.95.53;0
203.122.222.157;0
203.14.129.10;0.00132802
203.19.252.4;0
203.206.205.83;0
203.59.7.250;0
203.7.149.149;0
204.13.250.16;0
204.13.251.16;0
204.13.251.31;0
204.13.251.34;0
204.160.105.155;0
204.48.34.10;0
204.59.152.207;0
204.61.216.50;0
205.180.87.172;0
205.185.216.10;0
205.185.216.42;0
205.251.192.129;0
205.251.192.178;0
205.251.192.206;0
205.251.192.27;0
205.251.193.114;0
205.251.193.121;0
205.251.193.162;0
205.251.193.2;0
205.251.193.71;0
205.251.193.76;0
205.251.194.102;0
205.251.194.154;0
205.251.194.167;0
205.251.195.137;0
205.251.195.204;0
205.251.195.213;0
205.251.195.97;0
205.251.196.236;0
205.251.196.35;0
205.251.196.53;0
205.251.196.60;0
205.251.196.85;0
205.251.197.170;0
205.251.197.191;0
205.251.197.26;0
205.251.197.86;0
205.251.198.119;0
205.251.198.233;0
205.251.198.91;0
205.251.199.172;0
205.251.199.194;0
205.251.199.203;0
206.205.255.205;0
206.205.255.222;0
207.46.155.185;0
208.76.45.53;0
208.78.71.34;0
208.84.0.53;0
208.84.2.53;0
209.107.211.4;0
209.191.163.208;0
210.176.156.35;0
210.176.156.50;0
211.29.133.32;0
212.67.202.2;0
213.248.216.1;0
216.239.32.10;0
216.239.32.105;0
216.239.32.106;0
216.239.32.108;0
216.239.32.114;0
216.239.34.10;0
216.239.34.114;0
216.239.36.10;0
216.239.38.105;0
216.239.38.109;0
216.239.38.110;0
216.58.196.130;0
216.58.196.132;0
216.58.196.142;0
216.58.199.34;0
216.58.199.42;0
216.58.199.66;0
216.58.199.74;0
216.58.200.110;0
216.58.200.98;0
216.58.200.99;0
216.58.203.100;0
216.58.203.109;0
216.58.203.110;0
216.58.203.99;0
218.100.43.3;0
220.158.215.20;0
220.233.156.30;0
224.0.0.252;0.00398406
23.1.240.136;0
23.206.194.234;0
23.211.133.66;0
23.211.133.67;0
23.211.61.67;0
23.212.212.73;0
23.213.128.12;0
23.236.59.22;0
23.40.73.144;0
23.40.73.224;0
23.59.163.86;0
23.61.199.131;0
23.61.199.194;0
23.9.187.175;0
2400:cb00:2049:1::adf5:3b83;0
2400:cb00:2049:1::adf5:3ba7;0
2404:6800:4006:806::200a;0
2405:6e00:10ce:2c00:20c:29ff:fed2:b002;0.00531209
2405:6e00:10ce:2c00:8520:4eba:6770:702a;0.00664011
2405:6e00:10ce:2c00:9064:17:85d2:57d4;0.0172643
2405:6e00:10ce:2c00:a691:b1ff:fe1e:5790;0.00132802
2405:6e00:10ce:2c00:c058:dbaa:f212:a2d8;0.00132802
255.255.255.255;0.00132802
2600:1401:1::40;0
2600:1401:1::41;0
2600:1401:2::42;0
2600:1401:2::f0;0
2600:1403:11::83;0
2600:1406:1b::41;0
2600:1406:32::82;0
2600:1406:32::c1;0
2600:1406:32::c2;0
2600:1408:1c::80;0
2600:1415:11:484::611;0.00132802
2600:1415:11:493::2c1a;0.00132802
2600:1415:11:4a9::2c1a;0.00132802
2600:1415:11:4ae::611;0.00132802
2600:1415:11::6848:4651;0.00132802
2600:1415:11::b854:a561;0.00132802
2600:1415:11::b854:a573;0.00265604
2600:1480:e800::c0;0
2600:9000:2024:7200:1f:6523:6040:93a1;0.00132802
2600:9000:5300:1b00::1;0
2600:9000:5300:6200::1;0
2600:9000:5300:8100::1;0
2600:9000:5300:9b00::1;0
2600:9000:5300:a600::1;0
2600:9000:5300:b200::1;0
2600:9000:5300:ce00::1;0
2600:9000:5301:200::1;0
2600:9000:5301:2100::1;0
2600:9000:5301:4c00::1;0
2600:9000:5301:7900::1;0
2600:9000:5301:a200::1;0
2600:9000:5302:6600::1;0
2600:9000:5302:7800::1;0
2600:9000:5302:a100::1;0
2600:9000:5302:a700::1;0
2600:9000:5302:bc00::1;0
2600:9000:5302:dd00::1;0
2600:9000:5303:9100::1;0
2600:9000:5303:a200::1;0
2600:9000:5303:c700::1;0
2600:9000:5303:cc00::1;0
2600:9000:5303:d500::1;0
2600:9000:5304:1e00::1;0
2600:9000:5304:3c00::1;0
2600:9000:5304:ec00::1;0
2600:9000:5304:f300::1;0
2600:9000:5305:5400::1;0
2600:9000:5305:bf00::1;0
2600:9000:5305:c300::1;0
2600:9000:5305:cb00::1;0
2600:9000:5305:e300::1;0
2600:9000:5306:3d00::1;0
2600:9000:5306:4500::1;0
2600:9000:5306:5b00::1;0
2600:9000:5306:7700::1;0
2600:9000:5306:8b00::1;0
2600:9000:5306:e900::1;0
2600:9000:5306:eb00::1;0
2600:9000:5307:4500::1;0
2600:9000:5307:8600::1;0
2600:9000:5307:c200::1;0
2600:9000:5307:cb00::1;0
2603:1061::4;0
2603:1061::c9;0
2606:2800:147:120f:30c:1ba0:fc6:265a;0.00132802
2606:2800:147:120f:30c:1ba0:fc6:3000;0.00132802
2606:2800:147:120f:30c:1ba0:fc6:3001;0.00132802
2606:2800:1::5;0
2606:2800:1::6;0
2606:2800:3::5;0
2606:2800:3::6;0
2606:2800:c::6;0
2606:2800:e::5;0
2606:2800:e::6;0
2610:a1:1014::10;0
2610:a1:1015::e8;0
2610:a1:1017::e8;0
2620:0:30::53;0
2620:0:32::53;0
2620:0:34::53;0
2620:0:37::53;0
2620:1ec:8ec::4;0
2620:1ec:8ec::c9;0
2620:1ec:bda::4;0
2620:1ec:bda::c9;0
27.124.125.250;0
27.124.125.252;0
27.50.65.23;0
2a01:111:2003::50;0.00265604
2a01:111:2003::52;0.00265604
2a01:111:4000::4;0
2a01:111:4000::c9;0
2a01:111:f307:1790::f001:7a5;0.00132802
2a01:618:404::1;0
2a01:8840:9f::17;0
2a01:8840:a0::17;0
2a01:8840:be::1;0
2a01:8840:bf::1;0
2a01:8840:c0::1;0
3.0.157.10;0
3.95.104.195;0
34.192.232.20;0
34.196.120.233;0
34.199.221.180;0
34.199.99.233;0
34.202.143.252;0
34.209.222.186;0
34.209.31.216;0
34.212.119.231;0
34.212.240.230;0
34.212.55.103;0
34.213.135.138;0
34.214.89.204;0
34.215.39.189;0
34.215.51.80;0
34.216.134.104;0
34.217.4.5;0
34.218.159.169;0
34.223.203.249;0
34.223.207.155;0
34.226.13.209;0
34.230.157.88;0.00265604
34.236.82.205;0
34.243.21.190;0
34.251.59.153;0
35.156.66.156;0.00132802
35.160.231.181;0
35.160.78.190;0
35.161.33.236;0
35.164.82.230;0
35.203.66.107;0
35.243.100.98;0
35.244.179.255;0
37.209.192.2;0
37.209.194.2;0
37.209.196.2;0
37.209.198.2;0
38.67.14.234;0
4.23.46.155;0
4.26.227.27;0
4.27.16.155;0
40.77.226.250;0
40.77.232.95;0
40.81.30.101;0
40.83.74.46;0
40.90.189.152;0
40.90.190.179;0
43.230.48.1;0
46.51.222.134;0
52.10.42.204;0
52.11.124.117;0
52.114.128.10;0
52.114.128.44;0
52.114.132.73;0
52.114.158.91;0
52.114.32.7;0
52.114.6.47;0
52.114.74.45;0
52.114.76.35;0
52.114.88.20;0
52.114.88.29;0
52.139.250.253;0
52.147.9.175;0
52.175.39.99;0
52.196.227.95;0
52.198.169.189;0
52.201.27.16;0
52.216.145.179;0
52.220.64.216;0
52.229.207.60;0
52.230.7.59;0
52.230.84.0;0
52.230.84.217;0
52.24.47.144;0
52.24.56.107;0
52.255.57.151;0
52.26.235.130;0
52.27.227.223;0
52.27.23.108;0
52.28.231.150;0.00132802
52.32.141.83;0
52.32.77.100;0
52.33.113.226;0
52.34.226.199;0
52.35.21.241;0
52.35.215.194;0
52.36.161.78;0
52.36.71.24;0
52.37.53.14;0
52.38.167.67;0
52.39.124.29;0
52.39.195.123;0
52.39.84.73;0
52.40.98.101;0
52.41.224.214;0
52.42.122.34;0
52.42.232.148;0
52.42.83.187;0
52.43.40.243;0
52.43.79.30;0
52.43.91.152;0
52.59.177.21;0.00132802
52.62.168.95;0
52.62.249.49;0
52.64.161.41;0
52.64.33.108;0
52.69.100.163;0
52.77.85.24;0
52.77.95.52;0
52.88.71.233;0
52.88.72.192;0
52.89.173.114;0
52.89.179.237;0
52.89.38.17;0
52.9.169.207;0
52.9.74.99;0
52.94.232.32;0
54.148.123.234;0
54.187.116.27;0
54.187.144.104;0
54.187.176.55;0
54.201.6.28;0
54.230.245.173;0
54.230.245.204;0
54.230.245.222;0
54.230.84.198;0
54.230.84.22;0
54.68.141.132;0
54.69.236.62;0
54.69.84.189;0
57.68.127.194;0
58.65.254.73;0
60.254.148.72;0
60.254.148.81;0
61.68.38.238;0
61.9.129.198;0
64.251.31.177;0
64.4.48.201;0
64.4.48.4;0
64.91.238.144;0
65.22.160.17;0
65.22.197.1;0
65.22.198.1;0
65.22.199.1;0
65.55.117.41;0
66.155.71.150;0
69.36.145.33;0
72.21.80.5;0
72.246.46.32;0
72.246.46.67;0
72.34.250.78;0
74.125.109.8;0
74.125.171.136;0
74.125.200.154;0
74.125.200.156;0
8.253.182.15;0
8.253.92.27;0
8.254.92.155;0
8.26.197.27;0
8.26.204.25;0
8.27.235.155;0
8.27.81.27;0
8.43.85.14;0
8.8.8.8;0
84.53.139.129;0
84.53.139.64;0
88.221.81.192;0
91.189.89.199;0
91.189.91.139;0
91.189.91.157;0.00132802
91.189.92.19;0
91.189.92.20;0
91.189.92.38;0
91.189.92.41;0
91.189.94.173;0
91.189.95.3;0
95.100.168.193;0
95.100.168.32;0
95.100.168.67;0
95.100.173.32;0
95.100.173.67;0
95.100.174.35;0
95.100.175.32;0
95.101.36.32;0
96.7.49.129;0
96.7.49.32;0
96.7.49.66;0
96.7.49.67;0
96.7.50.32;0
99.84.138.128;0
fe80::1087:c341:7263:ead3;0.00132802
fe80::343b:2cf:e9fb:6570;0.00132802
fe80::601f:9cde:4832:2f3f;0.00132802
fe80::76:ad3e:1329:a7fd;0.00132802
fe80::8520:4eba:6770:702a;0.00265604
fe80::855:e4ef:de26:7aca;0.00132802
fe80::e4a6:b91f:48f3:ac01;0.00265604
fe80::ee1f:72ff:fef1:286d;0.00132802
fe80::f554:8774:9968:b60b;0.00265604
fe80::ffff:ffff:ffff;0.00132802
ff02::1:3;0.00664011
ff02::2;0.00132802
ff02::fb;0.0119522
